"13D_NCI-H1395_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"40D_NCI-H2087_3"	"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"26D_NCI-H1734_3"	"55D_NCI-H820_3"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"54D_NCI-H522_3"	"53D_NCI-H520_2"	"39D_NCI-H2085_3"	"19D_NCI-H1623_3"	"57D_PC9_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"37D_NCI-H2030_3"	"48D_NCI-H2405_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"16D_NCI-H1563_3"	"18D_NCI-H1573_3"	"50D_NCI-H3122_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"46D_NCI-H2342_3"	"21D_NCI-H1650_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"ENSG00000099331.13"	0.33088187668971	0.521087425030396	0.877497415446343	0.306257363667276	0.823560369534332	0.919145653490587	1.07980438669815	0.976723029874112	0.332215567296738	0.394431558463354	0.980037940234994	0.437937703943703	0.420142160060707	0.855075434467116	0.827087152986322	0.832475641292511	1.29425727183992	1.3574222263965	0.842966671539413	0.779438173483536	0.746452057328795	0.720886628346126	0.35026698220797	0.793775838757479	0.793386120774263	0.629301484535205	0.814416567552541	0.768650950318718	1.00641819602604	0.96169636321319	1.23587919196009	0.741987455316692	1.15315233943777	1.25019836796091	1.22882391405544	0.753770985377815	0.73847976870072	1.16687777383279	0.757299851566953	0.968640192064954	0.827289549293755	1.25985652446495	1.22787192401253	1.40191539778027	1.12683197173513	0.761186300815567	0.757981696679228	0.723657350959881	0.806167184043397	0.969926636802672	0.979151633688361	1.24301336318617	0.764082354407206	0.808591113168012	0.87379773915137	0.986074702566159	1.35415216228465	1.21849570316674	1.11228886775574	1.16630549759463
"ENSG00000178385.14"	0	0.60298054501563	0.940648005215129	0.775686367047063	0.718130483081812	0	0.632984936317014	0.982740237048298	0.897643392995647	1.21249783090759	0.926589335356275	0.437937703943703	0	0.604953711398128	0.930926980442355	0.827954850606276	0.832875859808412	1.09933203475599	0.796213734903555	0.737440022732631	0.607284841530734	0.890127071496372	0.691261225331789	0.749043466016271	0.735657126621432	0.462786501937206	0.636669439903994	0.604449661234022	1.06907608920658	0.612690671779067	0.894300305255663	0.758977256105019	1.24570362267169	0.901484612271997	1.22769668263341	1.18106437687094	1.1827667859693	0.982605398084912	1.1850914348577	1.4135570608487	1.21128634680405	1.02128150721669	1.4594851293518	1.01320166223988	1.27235454010247	1.13139272124915	0.593474157511223	0.843715938971956	0.897428748422047	1.27650962403605	1.15230392497213	1.51573789690318	1.04454143916575	0.926087794125424	1.2767891079197	0.945475493294371	1.43583233690068	0.868656344515226	0.891024873697549	1.0355481543462
"ENSG00000197548.12"	0.228362928764015	0.675801674060413	0.383171583453308	0.552655859729915	0.654932905485072	0.481284402980623	0.551787402291755	0.798376780431191	0.627665965593212	0.750423933895292	0.866968142812983	0.23778138968036	0.445982733096482	0.616573912070084	1.25081283994087	0.517895408437511	0.926967188599457	1.18390124733356	0.749245582044024	0.322752091514275	0.517834686118451	0.368581522533622	0.683564305146556	0.317741048403418	0.647279628397269	0.462786501937206	0.733658110179905	0.806678671148649	0.983953751262435	0	0.579165453674233	1.14199335225144	0.719806441494774	1.1565190771733	1.12773209926236	1.08226291383567	1.17235944334348	1.07173465192428	1.27969099496381	1.23174431352325	1.36621563588628	0.996823004248845	0.879436714873233	1.3507875630446	1.28835618265587	0.947376982866335	0.460645816005332	0.860585043656302	1.06475982281609	1.17529513578513	0.883597694202112	0.923927056853846	0.686918849740515	0.807183655185309	0.678447562213729	0.965615922545315	0.61347144491718	0	0.569311376258084	0.649546169230049
"ENSG00000151612.15"	0.771829787443947	0.35987909208981	0.270358937476209	0.676424853218397	0.872954925927008	0.187965216869277	0.517186835800973	0.367810569277814	0	0.507315901640035	0.633885425699501	0.134964921289065	0	0.604953711398128	1.02320636886297	0.872346573312268	0.806401189207295	1.15966300925885	0.476139873981595	0.762557482363015	0	1.08093206732158	0.716842317595296	0.500019788122875	0.371787388574161	0.846342175813353	0.66167132327395	0.554438551540027	0.835307733523878	0.916909695870667	1.05619127214264	1.14439618802368	0.779591469086628	0.796548041925754	0.820137595185372	0.808008293462427	1.07313809690282	0.978919355436272	1.2549511584165	0.966700012958256	1.05777949475192	1.278815932906	1.17178017445642	0.39402570804143	0.924368978338925	0.875760830014023	0.743207592736894	0.890334613143231	0.977146807340945	0.725950525458755	1.08335147900778	1.41481918356901	1.05584540891298	0.787476525315285	0.700103886134291	0.579393543320572	0.226087424560912	0.90700616857003	0.791369662051137	0.899415854824648
"ENSG00000007047.14"	0.36397951166543	0.278137636597402	0.756758080348351	0.272137323313764	0.464978133329855	0.752090464347066	0.863364772593225	0.949314620951055	0.934119454293733	0.784928766917061	0.583013099099969	0.23778138968036	0.842041506039119	0.742045023871343	1.00055110345681	0.218354465252215	0.971797138307452	1.18259674578649	0.366267395498955	0.6207225080312	0.858001250975379	0.609975322140679	0.782604048093748	0.861075843666623	1.07772528937405	0.518028837810074	0.264503227597231	0.731977211960957	0.627939348394372	0.68031922673679	0.177118333017379	0.927036151282306	1.15755248328039	0.765459939755872	0.936689439152177	0.746376449634108	0.546639067533176	0.63742621957582	1.18420339385864	0.60757614526469	0.97707031344382	0.543429602774245	0.76225412173314	0.784009089855651	0.800085865328811	0.95565924469465	0.6405625774597	0.759258101405846	0.831135749792602	0.567893012608292	0.810063057634114	1.35200998901208	0.724065480725895	0.846267879984131	1.02792976463866	0.972721635070722	1.3194437965081	1.18676914736741	0.858334073439446	1.07230734941587
"ENSG00000055147.18"	1.00153527461402	0.449000028135988	0.654138879116632	0.995737088255312	0.272997439503702	0.818306254767046	0.855158086944748	0.682607396037444	0.380542694847421	0.843708008532525	0.71319932520119	0	0.259011695877701	0.522970316069836	0.696370903829877	0.867669195674856	0.790439876341474	1.02940505409867	0.21882586027361	0.860847988054341	0.921836080700199	0.243776692922361	0.595807278479333	0.361246644930042	0.758782757194897	0.408565535968296	0	0.365385768616852	0.368814982708246	0.717303868053466	1.08379842177394	0.653544024508018	0.965881801803509	0.735182043625299	0.952784409416709	0.900885742410109	0.70959965412526	0.75742911761738	1.31781837925607	0.847756579857575	0.962051398636884	0.576431068332927	0.802770962732898	1.02468602528731	0.625825805202332	0.707771392335735	1.17108930062276	0.909738159242636	0.959564481380544	0.882234582046121	0.910527957909641	1.53748951741485	1.26030973597727	0.928226717928307	0.887783003690878	0.80224729815614	0.891034927804897	0.943058634889759	0.607766795785241	0.78256480784752
"ENSG00000109762.15"	0.109098080247533	0.419344546790039	0.56832894351734	0.616985508611762	0.358513902430593	0.754936738348953	1.18258288272279	1.05274732206022	0.66441813196412	0.581223772883205	0.683289220162995	0.414895888701596	0.881108829552511	0.855075434467116	1.11514154506003	0.842512428411809	0.940877928498326	0.803372302811293	0.752472404273381	0.177934351112063	0.422230898476718	0.543680835806628	0.443956045819297	0.666197251264745	1.05609398579549	0.904427611831868	0.796979400751732	0.753689349923565	0.542340361164541	0.849512311160996	1.49734845275631	0.916752651139943	0.775854281617967	0.476265120551786	0.927178254097649	1.38905096510526	0.643414904842067	0.687719365441631	1.33865073261406	0.902019124898134	0.969337539554429	0.660861153806767	1.11302942829288	0.419361996049223	0.65680760742179	1.17908870573866	0.929237121775949	0.681179901125963	0.674638874225359	0.765812784237198	0.516022449957246	1.33892735119687	0.63256412536827	0.576810968477705	0.87379773915137	1.00824702785298	0.647342681530426	0.893767804689712	0.6629681379301	0.909146582252584
"ENSG00000152127.8"	0.293589837529416	0.852078131201056	0.748231220314112	0.701455854141008	0.427300061373145	0.737752332805898	0.807835355418075	0.555487302197389	0.679347794792257	0.795508449889916	0.283279122307184	0.522246233162172	0.719258883557869	0	0.671757919122109	0.433354513438094	0.718217465343618	0.865103662919969	0.368867230677658	0.323837184636588	0.684496603762727	0.776115606241933	0.641302705339858	0.121555358582477	0.652783682136434	0.761546401434894	0.264503227597231	0.760653337624347	0.441821266671666	0.815964050638363	1.48642914424896	0.969512719331673	0.89289943873417	0.274739529639656	0.658763318523798	1.06186023061375	0.623442060317293	0.318697375212225	0.992545287462038	1.05071766664775	0.941714076480296	0.850785172372805	0.921853331616772	0.279588760470123	0.979279741035891	1.1386636053506	0.646175007558919	1.10659780487136	0.80401649530735	0.59026715259516	1.11417888841598	0.772056628319565	0.828004572785239	0.339036213704472	0.741788867583799	0.848804410009803	1.12450882112938	0.958462865164371	0.56269830612308	0.937794418571016
"ENSG00000102910.13"	0.83205101417091	0.533027729385714	0.662024654332676	0.700696528584541	1.16900597128726	0.311128064536366	0.832385157466317	0.757670617007197	0.80974456571441	0.505809987321386	0.667784863865128	0.658765697668061	0.782091986963912	0.604953711398128	0.344252181979663	0.549292091642811	0.334855639619269	0.619411451310926	0.474110377716096	0.575429481613073	0.675189073703011	0.729440543860834	0.131351887373644	0.555635143465951	0.427873712735941	0.708559849286331	0.57533435088081	0.491603770626662	0.484103378000844	0.509598912807915	0.658800657120834	0.565705308849251	1.14954277002774	0.738856064852051	0.813174727196043	0.909596406231851	0.639964129010525	0.848540833083594	0.655757406327674	0.962406621308453	0.955657060523838	1.01371986916833	0.908401104367663	0.560245358168893	0.520620814700519	1.16997199669014	0.91216352912639	0.962491106316566	0.959454927664076	0.616758862636701	0.90048995135782	0.795781016943072	1.12569193472173	0.390549566539901	0.605366163228904	0.974620950698904	0.986636003960799	1.29434602968107	0.884996623936147	0.953281014850606
"ENSG00000140718.20"	0.534215228151448	0.685897464055106	0.949182351143901	0.648150357803438	0.580659280453926	0.361123594225135	0.764271393211337	0.73720867435488	0.489199465483964	0.853831201268559	0.960589250927795	0.23778138968036	0.277887900221279	0.488284797766967	0.357505695644219	0.896345334646684	0.591147956096956	0.360530250996646	0	0.648175552238916	0.513312408421434	0.968747222963578	0.568379105676616	0.692657156637792	0.485552190474428	0.729368481972838	0.377734018691282	0.446351442280805	0.760129502506064	0.571638855566772	0.92133614898845	1.12986179790663	0.938932496680057	0.433961556207261	0.740926711793385	0.889711670875982	0.647798947676333	1.0334042832438	0.617610680484639	1.12650465078638	0.783108448741088	1.13698526541485	0.909027004182025	0.605658033985747	0.729227966189265	0.878452839172661	0.745696338186524	1.05600228927927	0.803866621990898	0.740065667714938	1.24244629763499	0.818685417685999	0.751771501838236	0.366598105896725	0.223935424777205	0.942095699985489	1.13011796225465	1.40191228906237	1.04126656808184	0.951025863208492
"ENSG00000152256.13"	0.509072984763874	0.446408042935252	0.723501805522194	0.615360137285351	0.781095054313931	0.312613056197561	0.554894559068954	0.726443826643429	0.269436552047588	0.574594734564062	0.148270332183313	0.692175351061111	0.903547251610227	0.228581250679243	0.542456349101146	0.83865962265162	0.75526847970073	0.45778835820227	0.366267395498955	0.695723932596976	0.504103809603961	0.536964013131244	0.262874131106872	0.453165642448807	0.614384652456988	0.719195662379991	0.506990049893284	0.389078280926674	0.904045342863015	0.454632480165445	0.442602730396474	1.34658486645429	0.868656776641919	1.21299762540708	0.722861377731488	1.12176421655094	1.00683098208174	0.86106548006933	0.61366388043003	1.00667361673896	0.604092284866401	1.05635680263131	0.772945506334243	0.43603140051675	1.36338561663033	0.700451119670802	0.79255198975579	1.00329357294771	0.210049706811122	0.880993798234428	0.89985401780115	0.937540841936848	1.07597806436285	0.201794625899603	0.680947773067914	0.91527546071622	0.766270816126748	1.05557530011365	0.967525711961922	0.875644653387904
"ENSG00000137936.16"	0.352492317776882	0.784148573162685	0.727929743710258	0.538921954988209	0.615534439863729	0.101670446563549	0.442793886607215	0.62866536110302	0.277829469205274	0.71666844888887	0.594880625766768	0.776557899687683	0.259011695877701	0	0.205378592157584	0.605061674595918	0.862483163467752	0.915918479827506	0.982276221373872	0.506666227850545	0.807774638878213	0.625107838827956	0.255427169979732	0.580692450786155	0.441104740983639	0.400708232469587	0.469153287676732	0.948648853323673	0.970572930739365	0.136632217356019	0.355496114424018	1.45913110670174	1.1773938712833	1.17628377209886	1.02693118196391	0.793336474626	0.769597284780524	1.10821143408206	1.22175561173324	0.88731324764929	0.989774554594963	1.03661617384782	1.35053576101412	0.915874790963071	0.370069132240666	0.408635927663377	0.861383834500688	0.763070479343357	0.783246581874501	1.02614159510444	0.878040826360963	1.28942936645242	0.780453291018741	0.655110317268077	0.601809676829612	1.09641792940053	0.923378939456305	0.864718804142044	0.853991912033333	1.22436114536872
"ENSG00000214944.9"	0.441288039402117	0.182795358862361	0.720027162297305	0.304368541945001	0.692561445065987	0.438231585352912	0.518405919141306	0.728713097547566	0.313331480366406	0.254883196966294	0.824375748558803	0.134964921289065	0.71252129935516	0.228581250679243	0.868570417981145	1.28014430141354	0.328049899094628	0.756636146548081	0.981644459520933	0.808302013941787	0.507120948170183	0.657596664862332	0.575445426999996	0.27067154729052	0.192975109469066	0.634214535369247	0.510068497071235	1.12992802734701	0.446617383128277	0	0.177118333017379	1.35346627402617	0.707569265542025	1.08570249308967	1.12651400306843	0.232425960241213	0.94664397327436	0.675665880969815	0.4933946977767	1.23379119984384	1.17302385509577	0.653479241932091	0.599601458724508	0.807600672167619	0.498545627467343	1.35415193981547	0.302837216962497	1.19668421711476	0.415742412191891	0.74764533549673	0.640990052042587	1.10369732823565	0.849713614166779	0.464995057547589	0.510061227355057	0.85266718743771	0.928233719336869	0.898290856020598	0.859441093246402	0.673601620179834
"ENSG00000144824.20"	0.129021534463378	0.64022212266884	1.3082548994599	0.501747521130623	1.23779545576026	0.298604126031219	0.756551161684348	0.878316606162519	0.969022385433858	1.12998861355034	0.719410664564187	0.134964921289065	0	0	0.988507861403764	0.741230660310699	0.212000717664419	0.383870867678389	0.635221871094417	0.703254292436588	0.625247209063968	1.05455348967899	0.378600127096405	0.843587554580364	0.701800425503037	0.233119089555862	0.913201300762441	0.89946625725937	0.684830924777162	0	0	1.22079133755116	1.21171684828088	1.50962145724216	1.52411004692811	0.571042031637447	0.878109445214721	0.74273702667439	0.115418080340881	1.36208641319574	0.549613248325197	1.20658600582829	0.672331171517139	0.589328278379006	1.05241260664224	0.903852414222456	1.20121737385481	0.915730280293838	0.354069751245742	1.19549521367801	0.979205571722738	1.37705144635303	0.465300516185965	0.239169768660531	0.445465963594754	1.36276310529314	0	1.37832038849997	1.28550612722044	0.963671011244251
"ENSG00000115970.18"	0.644329231310843	0.722888381480111	0.630888427365345	0.618126324397112	0.762151376531381	0.762077720017063	0.760388919361951	0.972186843216428	0.57951982203296	0.924375207697864	0.988052382469494	0.71694671914417	0	0.616573912070084	0.370366696184979	0.391879146685382	0	0.438801287223929	0.478159930329226	0.711100815154328	0.610930899679298	0.703348452280399	0.51167826237268	0.572319808185616	0.602491727749375	0.610571367617	0.577965897693444	0.547869425286919	0.608208969518524	0.136632217356019	0.515123238237963	0.933558994885228	1.11278908987797	1.18121522100425	0.852033670765301	0.74577500063815	0.893138298175955	1.08987442641961	0.774067178559635	1.03083831855983	0.989939151317737	0.452764259588265	0.899713675845786	0.914967825084185	1.27451245611917	0.968295945830336	0.739513759243332	0.643716037979311	1.01125901857053	0.95856847567944	1.00144915719537	0.456990251660498	0.933713842098067	0.881871900494645	0.510061227355057	0.812189004836491	0.824012298287374	0.686580403433955	0.996054026064896	0.597933298001714
"ENSG00000011566.14"	0.926648291237177	0.776240238113818	0.855843942292734	0.586623645440875	0.705749773986276	0.620999477873701	0.64568065327618	0.833421922819076	0.471709879738229	0.693123211497158	0.922744963519611	0.437937703943702	0.259011695877701	0.638921204891049	0.459753002745294	0.313726352545509	0.448084749377743	0.439417213509726	0	0.542219376217614	0.517834686118451	0.523565594730911	0.796684562363942	0.541566811089602	0.337291996616583	0.883019375210243	0.883785788490659	0.789138310274937	0.4068503953706	0.678991464229027	0.548323757283833	1.23879608374557	0.922533370185206	1.04191074792452	1.1358998986171	0.6674825201713	0.772160163486751	0.600107955602885	0.520229516216945	0.595417277614184	0.464815697479667	0.614267592557363	0.545358581046241	0.648128624579746	0.971807703031401	0.808921046043061	0.709171939316243	0.701555599316158	0.722243840928502	0.861266509328787	0.872222930432963	0.345867353501884	0.954158005918222	1.25007898306152	0.772781995009548	0.940527884710597	1.03526145648421	0.742546326188749	1.09693334865361	0.777501475290579
"ENSG00000070950.9"	0.492528023472534	0.384228939960776	0.287664391932031	0.739377333306285	1.0436580408756	0.791913137852963	0.692430257703637	0.788703029965872	0.604259741184438	0.774644017848484	0.943360889961593	0.390562740419321	0.259011695877701	0.825319958283467	1.21093385938329	0.917716767522319	0.607443862901972	0.619411451310926	0.21882586027361	0.323837184636588	0.49943548551708	0.563402610566945	0.439942334453424	0.406079433308131	0.0916565452777708	0.750814873165361	1.0156840660595	0.771518630095843	0.657163724561911	0.454632480165445	0.833523510785672	1.20664774501724	0.944366721333382	1.04650782479231	1.049920549535	0.392243282554289	0.932037559760244	0.834618468436605	0.575787807114953	1.06636501752194	0.969742805446867	0.833551767819475	0.823057660642296	0.425168265696845	1.09298883572441	0.812233792190963	0.673298757683073	0.8554708260088	1.33028104679744	0.833737593442786	0.737741566581111	0.585359064148893	0.693040836462963	0.879575664750354	0.440947246548653	0.667974973906589	0.92466509305085	0.809500403951462	0.635672268455108	0.506106767718142
